(8.026465956402106;2.3040753936678753;1),(17.706288683476153;7.370675563068047;0),
(8.026546815369056;2.304117291754164;1),(17.70620610459924;7.370632538080711;0),
(8.026625339125054;2.3041579858062904;1),(17.70612593528754;7.370590765691421;0),
(8.026701627424831;2.304197527006444;1),(17.706048071560303;7.370550191966376;0),
(8.02677577441983;2.304235963675759;1),(17.70597241533614;7.3705107660250215;0),
(8.026847869046255;2.304273341471506;1),(17.70589887402045;7.370472439826974;0),
(8.026917995381307;2.304309703568197;1),(17.705827360126936;7.370435167976535;0),
(8.026986232970607;2.304345090824108;1),(17.705757790930107;7.37039890754314;0),
(8.027052657129497;2.304379541934578;1),(17.705690088145698;7.370363617896239;0),
(8.027117339220602;2.3044130935732885;1),(17.705624177636537;7.37032926055328;0),
(8.027180346909832;2.30444578052261;1),(17.705559989141474;7.370295799039587;0),
(8.027241744402732;2.304477635793992;1),(17.7054974560253;7.370263198759071;0),
(8.027301592662921;2.304508690739271;1),(17.705436515047776;7.3702314268748035;0),
(8.027359949614198;2.304538975153686;1),(17.705377106150127;7.370200452198591;0),
(8.027416870327707;2.3045685173713153;1),(17.70531917225741;7.370170245088762;0),
(8.027472407195438;2.3045973443535726;1),(17.705262659095464;7.370140777355465;0),
(8.02752661009122;2.304625481771352;1),(17.705207515021158;7.370112022172846;0),
(8.02757952652024;2.3046529540813383;1),(17.705153690864854;7.370083953997521;0),
(8.027631201758028;2.30467978459697;1),(17.70510113978405;7.370056548492835;0),
(8.027681678979777;2.3047059955544786;1),(17.705049817127282;7.370029782458416;0),
(8.027730999380752;2.304731608174403;1),(17.70499968030749;7.370003633764616;0),
(8.027779202288523;2.304756642718937;1),(17.704950688684054;7.369978081291442;0),
(8.027826325267633;2.304781118545432;1),(17.704902803452825;7.369953104871605;0),
(8.027872404217318;2.3048050541563563;1),(17.704855987543542;7.369928685237404;0),
(8.02791747346279;2.3048284672459793;1),(17.704810205524048;7.369904803971103;0),
(8.027961565840577;2.30485137474403;1),(17.70476542351077;7.369881443458571;0),
(8.028004712778387;2.3048737928565526;1),(17.70472160908503;7.369858586845919;0),
(8.028046944369855;2.3048957371041747;1),(17.704678731214706;7.36983621799892;0),
(8.02808828944461;2.3049172223579664;1),(17.704636760180886;7.369814321464989;0),
(8.028128775633956;2.3049382628730752;1),(17.704595667509114;7.369792882437564;0),
(8.0281684294325;2.3049588723202916;1),(17.704555425904918;7.369771886722688;0),
(8.028207276256015;2.3049790638156917;1),(17.70451600919331;7.369751320707646;0),
(8.028245340495813;2.3049988499484937;1),(17.704477392261957;7.36973117133151;0),
(8.028282645569847;2.3050182428072525;1),(17.7044395510078;7.369711426057458;0),
(8.028319213970796;2.3050372540045077;1),(17.704402462286833;7.369692072846745;0),
(8.02835506731132;2.3050558946999864;1),(17.704366103866885;7.369673100134204;0),
(8.028390226366689;2.3050741756224666;1),(17.704330454383133;7.369654496805183;0),
(8.028424711114953;2.3050921070903807;1),(17.704295493296204;7.369636252173821;0),
(8.028458540774826;2.305109699031251;1),(17.704261200852695;7.369618355962561;0),
(8.02849173384143;2.3051269610000316;1),(17.704227558047933;7.36960079828283;0),
(8.028524308120026;2.3051439021964235;1),(17.704194546590813;7.369583569616812;0),
(8.0285562807579;2.3051605314812367;1),(17.70416214887063;7.369566660800223;0),
(8.02858766827447;2.305176857391853;1),(17.70413034792572;7.369550063006052;0),
(8.028618486589773;2.305192888156853;1),(17.704099127413837;7.369533767729181;0),
(8.028648751051406;2.3052086317098524;1),(17.70406847158412;7.369517766771844;0),
(8.028678476460032;2.3052240957026044;1),(17.704038365250586;7.369502052229867;0),
(8.028707677093523;2.3052392875174084;1),(17.704008793767027;7.369486616479637;0),
(8.028736366729857;2.3052542142788677;1),(17.703979743003234;7.369471452165765;0),
(8.028764558668797;2.305268882865039;1),(17.703951199322475;7.369456552189389;0),
(8.028792265752468;2.3052832999180066;1),(17.703923149560126;7.369441909697087;0),
(8.028819500384873;2.305297471853916;1),(17.703895581003422;7.369427518070357;0),
(8.028846274550425;2.3053114048725023;1),(17.703868481372233;7.369413370915641;0),
(8.028872599831534;2.305325104966139;1),(17.703841838800802;7.369399462054841;0),
(8.028898487425334;2.305338577928437;1),(17.70381564182043;7.369385785516323;0),
(8.028923948159566;2.3053518293624164;1),(17.703789879342985;7.369372335526362;0),
(8.028948992507692;2.3053648646882836;1),(17.703764540645253;7.369359106501005;0),
(8.028973630603266;2.3053776891508257;1),(17.703739615354053;7.369346093038343;0),
(8.028997872253617;2.305390307826453;1),(17.703715093432056;7.36933328991115;0),
(8.029021726952868;2.3054027256298997;1),(17.703690965164306;7.369320692059874;0),
(8.029045203894345;2.305414947320614;1),(17.703667221145384;7.369308294585972;0),
(8.0290683119824;2.3054269775088403;1),(17.703643852267167;7.36929609274555;0),
(8.029091059843672;2.3054388206614234;1),(17.703620849707182;7.369284081943313;0),
(8.029113455837836;2.30545048110734;1),(17.703598204917483;7.369272257726785;0),
(8.029135508067846;2.3054619630429793;1),(17.703575909614067;7.369260615780809;0),
(8.029157224389722;2.3054732705371785;1),(17.703553955766747;7.369249151922287;0),
(8.029178612421887;2.3054844075360363;1),(17.70353233558952;7.3692378620951695;0),
(8.029199679554074;2.305495377867504;1),(17.70351104153135;7.369226742365669;0),
(8.029220432955851;2.3055061852457763;1),(17.70349006626736;7.369215788917684;0),
(8.029240879584764;2.305516833275486;1),(17.703469402690438;7.369204998048431;0),
(8.029261026194106;2.305527325455714;1),(17.703449043903202;7.369194366164273;0),
(8.029280879340371;2.3055376651838264;1),(17.70342898321032;7.369183889776722;0),
(8.029300445390364;2.305547855759143;1),(17.703409214111154;7.369173565498621;0),
(8.029319730528016;2.3055579003864497;1),(17.70338973029275;7.3691633900404945;0),
(8.029338740760899;2.3055678021793606;1),(17.703370525623093;7.369153360207048;0),
(8.029357481926477;2.305577564163537;1),(17.703351594144696;7.369143472893825;0),
(8.029375959698076;2.3055871892797732;1),(17.703332930068406;7.369133725083997;0),
(8.029394179590621;2.3055966803869494;1),(17.70331452776752;7.369124113845297;0),
(8.029412146966123;2.3056060402648653;1),(17.703296381772116;7.369114636327075;0),
(8.029429867038942;2.3056152716169565;1),(17.70327848676363;7.369105289757479;0),
(8.029447344880836;2.3056243770728986;1),(17.703260837569662;7.369096071440747;0),
(8.029464585425806;2.3056333591911056;1),(17.703243429158984;7.369086978754621;0),
(8.029481593474738;2.305642220461128;1),(17.703226256636757;7.36907800914785;0),
(8.029498373699862;2.305650963305956;1),(17.703209315239942;7.3690691601378076;0),
(8.02951493064904;2.305659590084226;1),(17.703192600332883;7.3690604293082;0),
(8.029531268749867;2.305668103092346;1),(17.703176107403095;7.369051814306862;0),
(8.029547392313631;2.3056765045665344;1),(17.703159832057185;7.369043312843645;0),
(8.029563305539101;2.305684796684778;1),(17.70314377001695;7.369034922688388;0),
(8.029579012516177;2.3056929815687166;1),(17.703127917115637;7.369026641668964;0),
(8.029594517229393;2.305701061285453;1),(17.70311226929432;7.369018467669404;0),
(8.029609823561294;2.305709037849294;1),(17.703096822598447;7.369010398628095;0),
(8.029624935295676;2.3057169132234265;1),(17.7030815731745;7.369002432536045;0),
(8.029639856120701;2.3057246893215284;1),(17.703066517266798;7.368994567435214;0),
(8.029654589631908;2.3057323680093194;1),(17.703051651214395;7.36898680141691;0),
(8.029669139335102;2.3057399511060543;1),(17.703036971448125;7.368979132620242;0),
(8.029683508649127;2.3057474403859617;1),(17.703022474487742;7.368971559230636;0),
(8.029697700908555;2.305754837579627;1),(17.70300815693916;7.3689640794784;0),
(8.029711719366265;2.3057621443753265;1),(17.702994015491807;7.368956691637345;0),
(8.029725567195928;2.305769362420314;1),(17.702980046916082;7.368949394023456;0),
(8.029739247494406;2.3057764933220577;1),(17.70296624806087;7.3689421849936165;0),
(8.029752763284058;2.305783538649435;1),(17.702952615851203;7.368935062944366;0),
(8.029766117514972;2.3057904999338845;1),(17.702939147285942;7.368928026310717;0),
(8.029779313067108;2.305797378670514;1),(17.702925839435604;7.368921073565006;0),
(8.029792352752372;2.3058041763191746;1),(17.70291268944021;7.3689142032157875;0),
(8.029805239316614;2.305810894305491;1),(17.702899694507256;7.368907413806766;0),
(8.02981797544156;2.3058175340218616;1),(17.702886851909714;7.3689007039157675;0),
(8.029830563746666;2.305824096828418;1),(17.702874158984148;7.368894072153745;0),
(8.029843006790921;2.3058305840539566;1),(17.702861613128857;7.368887517163822;0),
(8.02985530707458;2.3058369969968355;1),(17.70284921180209;7.368881037620363;0),
(8.02986746704084;2.3058433369258404;1),(17.702836952520347;7.36887463222808;0),
(8.029879489077455;2.305849605081023;1),(17.702824832856702;7.368868299721171;0),
(8.029891375518309;2.305855802674508;1),(17.702812850439216;7.368862038862487;0),
(8.029903128644914;2.305861930891277;1),(17.70280100294938;7.368855848442718;0),
(8.029914750687885;2.305867990889923;1),(17.70278928812061;7.368849727279623;0),
(8.029926243828337;2.3058739838033815;1),(17.702777703736825;7.368843674217273;0),
(8.029937610199264;2.305879910739636;1),(17.70276624763103;7.368837688125323;0),
(8.02994885188685;2.3058857727824025;1),(17.702754917683965;7.368831767898308;0),
(8.029959970931749;2.305891570991789;1),(17.70274371182281;7.368825912454962;0),
(8.029970969330321;2.305897306404936;1),(17.7027326280199;7.368820120737563;0),
(8.02998184903583;2.3059029800366346;1),(17.70272166429152;7.368814391711289;0),
(8.02999261195959;2.3059085928799257;1),(17.70271081869672;7.368808724363605;0),
(8.030003259972101;2.3059141459066788;1),(17.702700089336147;7.368803117703669;0),
(8.030013794904121;2.3059196400681548;1),(17.70268947435097;7.368797570761749;0),
(8.030024218547721;2.305925076295548;1),(17.70267897192177;7.368792082588667;0),
(8.030034532657298;2.3059304555005125;1),(17.70266858026753;7.368786652255255;0),
(8.030044738950565;2.305935778575674;1),(17.70265829764461;7.368781278851834;0),
(8.0300548391095;2.3059410463951213;1),(17.702648122345778;7.368775961487702;0),
(8.030064834781273;2.305946259814886;1),(17.70263805269926;7.368770699290643;0),
(8.03007472757914;2.3059514196734074;1),(17.702628087067833;7.3687654914064495;0),
(8.030084519083319;2.3059565267919804;1),(17.702618223847928;7.368760336998462;0),
(8.030094210841819;2.305961581975193;1),(17.702608461468774;7.368755235247118;0),
(8.030103804371265;2.3059665860113476;1),(17.70259879839156;7.368750185349519;0),
(8.030113301157687;2.3059715396728726;1),(17.70258923310863;7.36874518651901;0),
(8.03012270265729;2.3059764437167183;1),(17.702579764142698;7.368740237984766;0),
(8.030132010297192;2.3059812988847446;1),(17.702570390046088;7.368735338991403;0),
(8.030141225476159;2.305986105904093;1),(17.702561109399987;7.368730488798588;0),
(8.03015034956529;2.305990865487552;1),(17.702551920813743;7.368725686680666;0),
(8.030159383908709;2.3059955783339077;1),(17.702542822924165;7.368720931926301;0),
(8.030168329824221;2.3060002451282875;1),(17.70253381439484;7.368716223838125;0),
(8.030177188603957;2.306004866542491;1),(17.702524893915484;7.3687115617323915;0),
(8.03018596151499;2.3060094432353133;1),(17.702516060201315;7.368706944938649;0),
(8.030194649799942;2.306013975852858;1),(17.702507311992424;7.368702372799418;0),
(8.030203254677573;2.3060184650288416;1),(17.70249864805318;7.368697844669879;0),
(8.030211777343352;2.3060229113848876;1),(17.702490067171645;7.368693359917571;0),
(8.030220218970005;2.306027315530816;1),(17.70248156815902;7.368688917922092;0),
(8.030228580708059;2.30603167806492;1),(17.702473149849077;7.368684518074818;0),
(8.03023686368636;2.3060359995742385;1),(17.70246481109764;7.368680159778622;0),
(8.030245069012588;2.3060402806348184;1),(17.70245655078207;7.368675842447605;0),
(8.030253197773746;2.3060445218119714;1),(17.70244836780074;7.3686715655068316;0),
(8.030261251036638;2.3060487236605227;1),(17.702440261072567;7.368667328392078;0),
(8.030269229848342;2.3060528867250536;1),(17.70243222953652;7.368663130549581;0),
(8.03027713523666;2.3060570115401355;1),(17.70242427215117;7.368658971435795;0),
